epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9206451177597046,0.0010000000474974513,0.9277806282043457,0.9952723383903503,0.5722758173942566
1,0.9934478998184204,0.0010000000474974513,0.5830210447311401,0.9976361393928528,0.5277341604232788
2,0.9961591362953186,0.0010000000474974513,0.5534156560897827,0.9991135597229004,0.5114454627037048
3,0.9965762495994568,0.0010000000474974513,0.5425282716751099,0.9988180994987488,0.5101681351661682
4,0.9974799752235413,0.0010000000474974513,0.536244809627533,0.9998030066490173,0.4979515075683594
5,0.9977754354476929,0.0010000000474974513,0.5343409180641174,1.0,0.49207803606987
6,0.9976711273193359,0.0010000000474974513,0.5334131121635437,0.9984241127967834,0.5045809149742126
7,0.9976711273193359,0.0010000000474974513,0.5323033928871155,0.999409019947052,0.4935149848461151
8,0.9985053539276123,0.0005000000237487257,0.5225523114204407,0.999901533126831,0.4869512617588043
